Timestamp_ns,Loss_dB,TxAntGain_dB,RxAntGain_dB,PropGain_dB,Pathloss_dB,Delay_ns,SrcId,SrcX,SrcY,SrcZ,DstId,DstX,DstY,DstZ
188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.46482,51.1186,1.5
204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.6086,50.8967,1.5
209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.5871,56.1745,1.5
216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.0742,57.391,1.5
237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.4131,66.0409,1.5
239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-16.9447,65.6443,1.5
252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.7409,68.4844,1.5
331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,40.0111,87.7171,1.5
343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.5875,96.2938,1.5
362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.1578,97.2134,1.5
379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.29448,99.2718,1.5
416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.9011,112.702,1.5
437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.1521,117.004,1.5
440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.7186,127.532,1.5
484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.7277,135.906,1.5
496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.8393,137.149,1.5
496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,67.049,130.728,1.5
500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.7834,144.699,1.5
503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.8284,137.566,1.5
517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.19058,142.382,1.5
16928756,103.744,0,0,-103.744,103.744,188,6,3.46482,51.1186,1.5,0,0,0,25
16928772,88.822,0,0,-88.822,88.822,204,4,-24.6086,50.8967,1.5,0,0,0,25
16928777,90.9865,0,0,-90.9865,90.9865,209,7,14.5871,56.1745,1.5,0,0,0,25
16928784,87.5961,0,0,-87.5961,87.5961,216,19,19.0742,57.391,1.5,0,0,0,25
16928805,108.293,0,0,-108.293,108.293,237,9,11.4131,66.0409,1.5,0,0,0,25
16928807,97.2441,0,0,-97.2441,97.2441,239,1,-16.9447,65.6443,1.5,0,0,0,25
16928820,90.4917,0,0,-90.4917,90.4917,252,16,21.7409,68.4844,1.5,0,0,0,25
16928899,98.3576,0,0,-98.3576,98.3576,331,13,40.0111,87.7171,1.5,0,0,0,25
16928911,104.86,0,0,-104.86,104.86,343,20,27.5875,96.2938,1.5,0,0,0,25
16928930,96.9377,0,0,-96.9377,96.9377,362,5,-42.1578,97.2134,1.5,0,0,0,25
16928947,111.252,0,0,-111.252,111.252,379,2,-4.29448,99.2718,1.5,0,0,0,25
16928984,99.102,0,0,-99.102,99.102,416,3,-47.9011,112.702,1.5,0,0,0,25
16929005,105.368,0,0,-105.368,105.368,437,17,54.1521,117.004,1.5,0,0,0,25
16929008,119.932,0,0,-119.932,119.932,440,11,24.7186,127.532,1.5,0,0,0,25
16929052,98.1834,0,0,-98.1834,98.1834,484,8,-44.7277,135.906,1.5,0,0,0,25
16929064,107.98,0,0,-107.98,107.98,496,15,52.8393,137.149,1.5,0,0,0,25
16929064,108.103,0,0,-108.103,108.103,496,18,67.049,130.728,1.5,0,0,0,25
16929068,98.6338,0,0,-98.6338,98.6338,500,12,-30.7834,144.699,1.5,0,0,0,25
16929071,99.743,0,0,-99.743,99.743,503,14,-56.8284,137.566,1.5,0,0,0,25
16929085,112.496,0,0,-112.496,112.496,517,10,-2.19058,142.382,1.5,0,0,0,25
50000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.46482,51.1186,1.5
50000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.6086,50.8967,1.5
50000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.5871,56.1745,1.5
50000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.0742,57.391,1.5
50000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.4131,66.0409,1.5
50000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-16.9447,65.6443,1.5
50000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.7409,68.4844,1.5
50000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,40.0111,87.7171,1.5
50000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.5875,96.2938,1.5
50000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.1578,97.2134,1.5
50000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.29448,99.2718,1.5
50000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.9011,112.702,1.5
50000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.1521,117.004,1.5
50000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.7186,127.532,1.5
50000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.7277,135.906,1.5
50000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.8393,137.149,1.5
50000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,67.049,130.728,1.5
50000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.7834,144.699,1.5
50000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.8284,137.566,1.5
50000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.19058,142.382,1.5
70893270,99.102,0,0,-99.102,99.102,416,3,-47.9011,112.702,1.5,0,0,0,25
71393091,108.293,0,0,-108.293,108.293,237,9,11.4131,66.0409,1.5,0,0,0,25
74893354,98.6338,0,0,-98.6338,98.6338,500,12,-30.7834,144.699,1.5,0,0,0,25
77393291,105.368,0,0,-105.368,105.368,437,17,54.1521,117.004,1.5,0,0,0,25
79393371,112.496,0,0,-112.496,112.496,517,10,-2.19058,142.382,1.5,0,0,0,25
82393106,90.4917,0,0,-90.4917,90.4917,252,16,21.7409,68.4844,1.5,0,0,0,25
83893063,90.9865,0,0,-90.9865,90.9865,209,7,14.5871,56.1745,1.5,0,0,0,25
84893093,97.2441,0,0,-97.2441,97.2441,239,1,-16.9447,65.6443,1.5,0,0,0,25
85393216,96.9377,0,0,-96.9377,96.9377,362,5,-42.1578,97.2134,1.5,0,0,0,25
86393185,98.3576,0,0,-98.3576,98.3576,331,13,40.0111,87.7171,1.5,0,0,0,25
87393338,98.1834,0,0,-98.1834,98.1834,484,8,-44.7277,135.906,1.5,0,0,0,25
88393070,87.5961,0,0,-87.5961,87.5961,216,19,19.0742,57.391,1.5,0,0,0,25
91893058,88.822,0,0,-88.822,88.822,204,4,-24.6086,50.8967,1.5,0,0,0,25
93393350,108.103,0,0,-108.103,108.103,496,18,67.049,130.728,1.5,0,0,0,25
95893233,111.252,0,0,-111.252,111.252,379,2,-4.29448,99.2718,1.5,0,0,0,25
98393294,119.932,0,0,-119.932,119.932,440,11,24.7186,127.532,1.5,0,0,0,25
100000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.47334,50.9689,1.5
100000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.6902,51.0225,1.5
100000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.6654,56.0465,1.5
100000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.1847,57.2895,1.5
100000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.3221,65.9216,1.5
100000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.0426,65.5307,1.5
100000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.6154,68.4024,1.5
100000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.9241,87.595,1.5
100000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.4534,96.2267,1.5
100000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.1254,97.0669,1.5
100000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.43721,99.318,1.5
100000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.7671,112.634,1.5
100000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.1088,116.86,1.5
100000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.6616,127.394,1.5
100000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.5968,135.833,1.5
100000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.7698,137.016,1.5
100000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.9587,130.608,1.5
100000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.8278,144.555,1.5
100000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.753,137.436,1.5
100000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.12368,142.248,1.5
100893042,103.744,0,0,-103.744,103.744,188,6,3.47334,50.9689,1.5,0,0,0,25
104893197,104.86,0,0,-104.86,104.86,343,20,27.4534,96.2267,1.5,0,0,0,25
105393357,99.743,0,0,-99.743,99.743,503,14,-56.753,137.436,1.5,0,0,0,25
106393350,107.98,0,0,-107.98,107.98,496,15,52.7698,137.016,1.5,0,0,0,25
150000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.47334,50.9689,1.5
150000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.6902,51.0225,1.5
150000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.6654,56.0465,1.5
150000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.1847,57.2895,1.5
150000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.3221,65.9216,1.5
150000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.0426,65.5307,1.5
150000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.6154,68.4024,1.5
150000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.9241,87.595,1.5
150000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.4534,96.2267,1.5
150000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.1254,97.0669,1.5
150000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.43721,99.318,1.5
150000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.7671,112.634,1.5
150000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.1088,116.86,1.5
150000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.6616,127.394,1.5
150000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.5968,135.833,1.5
150000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.7698,137.016,1.5
150000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.9587,130.608,1.5
150000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.8278,144.555,1.5
150000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.753,137.436,1.5
150000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.12368,142.248,1.5
150893270,99.102,0,0,-99.102,99.102,416,3,-47.7671,112.634,1.5,0,0,0,25
151393091,108.293,0,0,-108.293,108.293,237,9,11.3221,65.9216,1.5,0,0,0,25
154893354,98.6338,0,0,-98.6338,98.6338,500,12,-30.8278,144.555,1.5,0,0,0,25
157393291,105.368,0,0,-105.368,105.368,437,17,54.1088,116.86,1.5,0,0,0,25
159393371,112.496,0,0,-112.496,112.496,517,10,-2.12368,142.248,1.5,0,0,0,25
162393106,90.4917,0,0,-90.4917,90.4917,252,16,21.6154,68.4024,1.5,0,0,0,25
163893063,90.9865,0,0,-90.9865,90.9865,209,7,14.6654,56.0465,1.5,0,0,0,25
164893093,97.2441,0,0,-97.2441,97.2441,239,1,-17.0426,65.5307,1.5,0,0,0,25
165393216,96.9377,0,0,-96.9377,96.9377,362,5,-42.1254,97.0669,1.5,0,0,0,25
166393185,98.3576,0,0,-98.3576,98.3576,331,13,39.9241,87.595,1.5,0,0,0,25
167393338,98.1834,0,0,-98.1834,98.1834,484,8,-44.5968,135.833,1.5,0,0,0,25
168393070,87.5961,0,0,-87.5961,87.5961,216,19,19.1847,57.2895,1.5,0,0,0,25
171893058,88.822,0,0,-88.822,88.822,204,4,-24.6902,51.0225,1.5,0,0,0,25
173393350,108.103,0,0,-108.103,108.103,496,18,66.9587,130.608,1.5,0,0,0,25
175893233,111.252,0,0,-111.252,111.252,379,2,-4.43721,99.318,1.5,0,0,0,25
178393294,119.932,0,0,-119.932,119.932,440,11,24.6616,127.394,1.5,0,0,0,25
180893042,103.744,0,0,-103.744,103.744,188,6,3.47334,50.9689,1.5,0,0,0,25
184893197,104.86,0,0,-104.86,104.86,343,20,27.4534,96.2267,1.5,0,0,0,25
185393357,99.743,0,0,-99.743,99.743,503,14,-56.753,137.436,1.5,0,0,0,25
186393350,107.98,0,0,-107.98,107.98,496,15,52.7698,137.016,1.5,0,0,0,25
200000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.48185,50.8191,1.5
200000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.7719,51.1484,1.5
200000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.7437,55.9186,1.5
200000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.2952,57.1881,1.5
200000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.231,65.8024,1.5
200000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.1405,65.417,1.5
200000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.4898,68.3203,1.5
200000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.837,87.4728,1.5
200000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.3192,96.1596,1.5
200000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.093,96.9204,1.5
200000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.57993,99.3642,1.5
200000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.6331,112.567,1.5
200000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.0654,116.716,1.5
200000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.6047,127.255,1.5
200000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.4658,135.76,1.5
200000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.7003,136.883,1.5
200000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.8684,130.489,1.5
200000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.8722,144.412,1.5
200000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.6777,137.306,1.5
200000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.05679,142.114,1.5
230893270,99.102,0,0,-99.102,99.102,416,3,-47.6331,112.567,1.5,0,0,0,25
231393091,108.293,0,0,-108.293,108.293,237,9,11.231,65.8024,1.5,0,0,0,25
234893354,98.6338,0,0,-98.6338,98.6338,500,12,-30.8722,144.412,1.5,0,0,0,25
237393291,105.368,0,0,-105.368,105.368,437,17,54.0654,116.716,1.5,0,0,0,25
239393371,112.496,0,0,-112.496,112.496,517,10,-2.05679,142.114,1.5,0,0,0,25
242393106,90.4917,0,0,-90.4917,90.4917,252,16,21.4898,68.3203,1.5,0,0,0,25
243893063,90.9865,0,0,-90.9865,90.9865,209,7,14.7437,55.9186,1.5,0,0,0,25
244893093,97.2441,0,0,-97.2441,97.2441,239,1,-17.1405,65.417,1.5,0,0,0,25
245393216,96.9377,0,0,-96.9377,96.9377,362,5,-42.093,96.9204,1.5,0,0,0,25
246393185,98.3576,0,0,-98.3576,98.3576,331,13,39.837,87.4728,1.5,0,0,0,25
247393338,98.1834,0,0,-98.1834,98.1834,484,8,-44.4658,135.76,1.5,0,0,0,25
248393070,87.5961,0,0,-87.5961,87.5961,216,19,19.2952,57.1881,1.5,0,0,0,25
250000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.48185,50.8191,1.5
250000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.7719,51.1484,1.5
250000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.7437,55.9186,1.5
250000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.2952,57.1881,1.5
250000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.231,65.8024,1.5
250000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.1405,65.417,1.5
250000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.4898,68.3203,1.5
250000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.837,87.4728,1.5
250000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.3192,96.1596,1.5
250000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.093,96.9204,1.5
250000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.57993,99.3642,1.5
250000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.6331,112.567,1.5
250000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.0654,116.716,1.5
250000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.6047,127.255,1.5
250000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.4658,135.76,1.5
250000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.7003,136.883,1.5
250000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.8684,130.489,1.5
250000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.8722,144.412,1.5
250000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.6777,137.306,1.5
250000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2.05679,142.114,1.5
251893058,88.822,0,0,-88.822,88.822,204,4,-24.7719,51.1484,1.5,0,0,0,25
253393350,108.103,0,0,-108.103,108.103,496,18,66.8684,130.489,1.5,0,0,0,25
255893233,111.252,0,0,-111.252,111.252,379,2,-4.57993,99.3642,1.5,0,0,0,25
258393294,119.932,0,0,-119.932,119.932,440,11,24.6047,127.255,1.5,0,0,0,25
260893042,103.744,0,0,-103.744,103.744,188,6,3.48185,50.8191,1.5,0,0,0,25
264893197,104.86,0,0,-104.86,104.86,343,20,27.3192,96.1596,1.5,0,0,0,25
265393357,99.743,0,0,-99.743,99.743,503,14,-56.6777,137.306,1.5,0,0,0,25
266393350,107.98,0,0,-107.98,107.98,496,15,52.7003,136.883,1.5,0,0,0,25
300000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.49037,50.6694,1.5
300000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.8535,51.2742,1.5
300000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.822,55.7907,1.5
300000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.4057,57.0866,1.5
300000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.14,65.6832,1.5
300000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.2385,65.3034,1.5
300000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.3643,68.2382,1.5
300000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.75,87.3507,1.5
300000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.185,96.0925,1.5
300000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.0606,96.774,1.5
300000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.72265,99.4103,1.5
300000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.4989,112.5,1.5
300000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.022,116.573,1.5
300000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.5477,127.116,1.5
300000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.3349,135.687,1.5
300000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.6308,136.75,1.5
300000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.7781,130.369,1.5
300000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.9166,144.269,1.5
300000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.6024,137.176,1.5
300000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2,141.977,1.5
310893270,99.102,0,0,-99.102,99.102,416,3,-47.4989,112.5,1.5,0,0,0,25
311393091,108.293,0,0,-108.293,108.293,237,9,11.14,65.6832,1.5,0,0,0,25
314893354,98.6338,0,0,-98.6338,98.6338,500,12,-30.9166,144.269,1.5,0,0,0,25
317393291,105.368,0,0,-105.368,105.368,437,17,54.022,116.573,1.5,0,0,0,25
319393371,112.496,0,0,-112.496,112.496,517,10,-2,141.977,1.5,0,0,0,25
322393106,90.4917,0,0,-90.4917,90.4917,252,16,21.3643,68.2382,1.5,0,0,0,25
323893063,90.9865,0,0,-90.9865,90.9865,209,7,14.822,55.7907,1.5,0,0,0,25
324893093,97.2441,0,0,-97.2441,97.2441,239,1,-17.2385,65.3034,1.5,0,0,0,25
325393216,96.9377,0,0,-96.9377,96.9377,362,5,-42.0606,96.774,1.5,0,0,0,25
326393185,98.3576,0,0,-98.3576,98.3576,331,13,39.75,87.3507,1.5,0,0,0,25
327393338,98.1834,0,0,-98.1834,98.1834,484,8,-44.3349,135.687,1.5,0,0,0,25
328393070,87.5961,0,0,-87.5961,87.5961,216,19,19.4057,57.0866,1.5,0,0,0,25
331893058,88.822,0,0,-88.822,88.822,204,4,-24.8535,51.2742,1.5,0,0,0,25
333393350,108.103,0,0,-108.103,108.103,496,18,66.7781,130.369,1.5,0,0,0,25
335893233,111.252,0,0,-111.252,111.252,379,2,-4.72265,99.4103,1.5,0,0,0,25
338393294,119.932,0,0,-119.932,119.932,440,11,24.5477,127.116,1.5,0,0,0,25
340893042,103.744,0,0,-103.744,103.744,188,6,3.49037,50.6694,1.5,0,0,0,25
344893197,104.86,0,0,-104.86,104.86,343,20,27.185,96.0925,1.5,0,0,0,25
345393357,99.743,0,0,-99.743,99.743,503,14,-56.6024,137.176,1.5,0,0,0,25
346393350,107.98,0,0,-107.98,107.98,496,15,52.6308,136.75,1.5,0,0,0,25
350000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.49037,50.6694,1.5
350000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.8535,51.2742,1.5
350000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.822,55.7907,1.5
350000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.4057,57.0866,1.5
350000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.14,65.6832,1.5
350000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.2385,65.3034,1.5
350000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.3643,68.2382,1.5
350000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.75,87.3507,1.5
350000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.185,96.0925,1.5
350000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.0606,96.774,1.5
350000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.72265,99.4103,1.5
350000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.4989,112.5,1.5
350000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54.022,116.573,1.5
350000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.5477,127.116,1.5
350000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.3349,135.687,1.5
350000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.6308,136.75,1.5
350000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.7781,130.369,1.5
350000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.9166,144.269,1.5
350000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.6024,137.176,1.5
350000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2,141.977,1.5
390893270,99.102,0,0,-99.102,99.102,416,3,-47.4989,112.5,1.5,0,0,0,25
391393091,108.293,0,0,-108.293,108.293,237,9,11.14,65.6832,1.5,0,0,0,25
394893354,98.6338,0,0,-98.6338,98.6338,500,12,-30.9166,144.269,1.5,0,0,0,25
397393291,105.368,0,0,-105.368,105.368,437,17,54.022,116.573,1.5,0,0,0,25
399393371,112.496,0,0,-112.496,112.496,517,10,-2,141.977,1.5,0,0,0,25
400000188,103.744,0,0,-103.744,103.744,188,0,0,0,25,6,3.49889,50.5196,1.5
400000204,88.822,0,0,-88.822,88.822,204,0,0,0,25,4,-24.9352,51.4001,1.5
400000209,90.9865,0,0,-90.9865,90.9865,209,0,0,0,25,7,14.9004,55.6627,1.5
400000216,87.5961,0,0,-87.5961,87.5961,216,0,0,0,25,19,19.5155,56.9845,1.5
400000237,108.293,0,0,-108.293,108.293,237,0,0,0,25,9,11.0489,65.564,1.5
400000239,97.2441,0,0,-97.2441,97.2441,239,0,0,0,25,1,-17.3364,65.1898,1.5
400000252,90.4917,0,0,-90.4917,90.4917,252,0,0,0,25,16,21.2387,68.1561,1.5
400000331,98.3576,0,0,-98.3576,98.3576,331,0,0,0,25,13,39.6629,87.2285,1.5
400000343,104.86,0,0,-104.86,104.86,343,0,0,0,25,20,27.0509,96.0254,1.5
400000362,96.9377,0,0,-96.9377,96.9377,362,0,0,0,25,5,-42.0282,96.6275,1.5
400000379,111.252,0,0,-111.252,111.252,379,0,0,0,25,2,-4.86537,99.4565,1.5
400000416,99.102,0,0,-99.102,99.102,416,0,0,0,25,3,-47.3489,112.5,1.5
400000437,105.368,0,0,-105.368,105.368,437,0,0,0,25,17,54,116.426,1.5
400000440,119.932,0,0,-119.932,119.932,440,0,0,0,25,11,24.5,126.976,1.5
400000484,98.1834,0,0,-98.1834,98.1834,484,0,0,0,25,8,-44.2039,135.614,1.5
400000496,107.98,0,0,-107.98,107.98,496,0,0,0,25,15,52.5612,136.617,1.5
400000496,108.103,0,0,-108.103,108.103,496,0,0,0,25,18,66.6878,130.249,1.5
400000500,98.6338,0,0,-98.6338,98.6338,500,0,0,0,25,12,-30.9611,144.126,1.5
400000503,99.743,0,0,-99.743,99.743,503,0,0,0,25,14,-56.5271,137.047,1.5
400000517,112.496,0,0,-112.496,112.496,517,0,0,0,25,10,-2,141.827,1.5
402393106,90.4917,0,0,-90.4917,90.4917,252,16,21.2387,68.1561,1.5,0,0,0,25
403893063,90.9865,0,0,-90.9865,90.9865,209,7,14.9004,55.6627,1.5,0,0,0,25
404893093,97.2441,0,0,-97.2441,97.2441,239,1,-17.3364,65.1898,1.5,0,0,0,25
405393216,96.9377,0,0,-96.9377,96.9377,362,5,-42.0282,96.6275,1.5,0,0,0,25
406393185,98.3576,0,0,-98.3576,98.3576,331,13,39.6629,87.2285,1.5,0,0,0,25
